Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,22u,C_0805_2012Metric,60.865,-82.4,0.0,top
C1A1,0.1u,C_0603_1608Metric,60.815,-80.4,0.0,top
C2,0.1u,C_0603_1608Metric,64.215,-66.85,90.0,top
C2A1,22u,C_0805_2012Metric,61.815,-66.75,-90.0,top
C3,0.1u,C_0603_1608Metric,48.387,-48.006,180.0,top
C4,1u,C_0603_1608Metric,63.715,-77.0,90.0,top
J1,4P4C,RJ9_Evercom_5301-440xxx_Horizontal,59.625,-93.134,0.0,top
L1,6.8u,L_CD73,68.815,-71.65,90.0,top
R1,40.2k,R_0603_1608Metric,62.715,-70.05,180.0,top
R2,13k,R_0603_1608Metric,59.49,-70.05,180.0,top
R5,100K,R_0603_1608Metric,58.415,-79.35,90.0,top
R7,59k,R_0603_1608Metric,60.315,-73.25,90.0,top
R9,10K,R_0603_1608Metric,48.83,-53.975,0.0,top
SW2,C2681568,C2681568,45.1225,-66.294,-90.0,top
U1,ESP-WROOM-02D-N4,ESP-WROOM-02,60.133,-52.451,0.0,top
U2,CS48520S,SOIC-8_3.9x4.9mm_P1.27mm,51.243,-79.502,-90.0,top
U3,MP1469,TSOT-23-6,61.315,-76.65,90.0,top
